transaction_id,amount,transaction_date,month_index,product_Flood,product_Homeowners,product_Renters,region_Midwest,region_Northeast,region_South,region_West
46209,23.96,2025-07-22,19,0,0,1,0,0,1,0
46210,201.38,2025-07-17,19,0,1,0,0,0,1,0
46211,13.85,2024-06-01,6,0,0,1,0,0,0,1
46212,200.37,2025-04-25,16,0,1,0,0,0,0,1
46213,17.71,2025-01-13,13,0,0,1,0,0,1,0
46214,17.32,2025-05-02,17,0,0,1,1,0,0,0
46215,24.48,2024-12-10,12,0,0,1,0,0,0,1
46216,17.5,2025-03-12,15,0,0,1,0,0,1,0
46217,12.87,2025-04-18,16,0,0,1,0,1,0,0
46218,16.46,2024-06-26,6,0,0,1,0,1,0,0
46219,223.98,2024-10-28,10,0,1,0,0,0,1,0
46220,22.01,2024-02-24,2,0,0,1,1,0,0,0
46221,23.89,2024-02-09,2,0,0,1,0,0,0,1
46222,12.9,2024-01-05,1,0,0,1,1,0,0,0
46223,20.73,2024-05-27,5,0,0,1,0,0,1,0
46224,18.93,2025-02-08,14,0,0,1,0,0,1,0
46225,15.04,2024-08-04,8,0,0,1,0,0,1,0
46226,12.45,2025-07-31,19,0,0,1,0,1,0,0
46227,23.63,2024-02-17,2,0,0,1,0,0,1,0
46228,21.54,2025-08-29,20,0,0,1,0,0,1,0
46229,202.02,2024-01-12,1,0,1,0,0,0,1,0
46230,19.17,2024-02-21,2,0,0,1,0,0,0,1
46231,17.92,2025-03-05,15,0,0,1,0,0,1,0
46232,23.92,2025-01-07,13,0,0,1,1,0,0,0
46233,178.74,2025-05-15,17,0,1,0,0,0,1,0
46234,16.15,2025-06-22,18,0,0,1,0,0,1,0
46235,13.38,2024-07-09,7,0,0,1,0,1,0,0
46236,23.31,2025-09-10,21,0,0,1,1,0,0,0
46237,22.95,2025-02-18,14,0,0,1,0,0,1,0
46238,16.93,2024-11-26,11,0,0,1,0,0,1,0
46239,24.41,2025-04-21,16,0,0,1,1,0,0,0
46240,12.51,2025-04-11,16,0,0,1,1,0,0,0
46241,15.27,2025-03-29,15,0,0,1,0,0,0,1
46242,151.61,2024-04-12,4,0,1,0,0,0,0,1
46243,24.94,2024-01-10,1,0,0,1,0,0,0,1
46244,15.58,2025-02-16,14,0,0,1,1,0,0,0
46245,16.24,2025-01-20,13,0,0,1,1,0,0,0
46246,192.29,2024-01-01,1,0,1,0,0,0,1,0
46247,21.43,2024-04-01,4,0,0,1,0,0,1,0
46248,17.19,2024-02-03,2,0,0,1,0,1,0,0
46249,22.81,2025-01-07,13,0,0,1,1,0,0,0
46250,14.49,2024-03-02,3,0,0,1,0,0,1,0
46251,202.0,2024-01-20,1,0,1,0,0,1,0,0
46252,18.23,2025-01-16,13,0,0,1,0,0,1,0
46253,15.69,2024-12-01,12,0,0,1,0,0,1,0
46254,24.99,2024-04-24,4,0,0,1,0,0,0,1
46255,22.04,2025-04-21,16,0,0,1,1,0,0,0
46256,156.52,2024-07-17,7,0,1,0,0,1,0,0
46257,21.76,2024-02-21,2,0,0,1,0,0,1,0
46258,13.39,2025-01-11,13,0,0,1,0,1,0,0
46259,22.56,2024-03-30,3,0,0,1,0,1,0,0
46260,24.58,2024-01-30,1,0,0,1,1,0,0,0
46261,24.03,2025-04-27,16,0,0,1,0,1,0,0
46262,12.7,2024-03-24,3,0,0,1,0,0,1,0
46263,22.48,2024-01-27,1,0,0,1,0,1,0,0
46264,23.56,2025-07-29,19,0,0,1,0,0,1,0
46265,197.56,2024-10-30,10,0,1,0,0,1,0,0
46266,12.99,2025-03-30,15,0,0,1,1,0,0,0
46267,14.2,2024-08-07,8,0,0,1,0,0,1,0
46268,12.13,2024-04-09,4,0,0,1,0,0,0,1
46269,20.57,2024-03-04,3,0,0,1,0,0,1,0
46270,22.94,2024-11-08,11,0,0,1,0,1,0,0
46271,19.21,2025-03-10,15,0,0,1,0,0,1,0
46272,19.58,2025-02-08,14,0,0,1,0,0,0,1
46273,16.75,2024-05-05,5,0,0,1,0,0,1,0
46274,12.03,2025-03-27,15,0,0,1,1,0,0,0
46275,14.71,2024-05-26,5,0,0,1,0,1,0,0
46276,12.25,2024-05-02,5,0,0,1,0,0,0,1
46277,23.16,2024-01-08,1,0,0,1,0,0,0,1
46278,24.69,2025-01-06,13,0,0,1,0,0,1,0
46279,24.9,2025-06-29,18,0,0,1,1,0,0,0
46280,17.24,2024-10-13,10,0,0,1,1,0,0,0
46281,13.82,2024-02-02,2,0,0,1,0,1,0,0
46282,197.71,2024-06-12,6,0,1,0,1,0,0,0
46283,12.45,2024-11-20,11,0,0,1,0,1,0,0
46284,297.83,2024-08-21,8,1,0,0,0,0,1,0
46285,20.23,2024-01-17,1,0,0,1,0,0,1,0
46286,14.69,2025-06-04,18,0,0,1,0,1,0,0
46287,205.53,2025-03-28,15,0,1,0,0,0,1,0
46288,15.8,2025-06-05,18,0,0,1,0,0,0,1
46289,24.44,2024-04-19,4,0,0,1,0,1,0,0
46290,12.57,2024-08-23,8,0,0,1,0,0,1,0
46291,13.16,2025-09-27,21,0,0,1,0,0,1,0
46292,19.72,2025-08-13,20,0,0,1,0,0,0,1
46293,17.7,2024-02-21,2,0,0,1,0,0,0,1
46294,23.75,2024-12-28,12,0,0,1,1,0,0,0
46295,18.5,2025-08-07,20,0,0,1,0,0,1,0
46296,96.71,2025-09-12,21,1,0,0,0,0,0,1
46297,16.38,2024-11-15,11,0,0,1,0,0,0,1
46298,18.17,2024-08-01,8,0,0,1,0,1,0,0
46299,13.2,2024-01-28,1,0,0,1,1,0,0,0
46300,22.45,2025-06-07,18,0,0,1,0,0,0,1
46301,18.91,2025-09-02,21,0,0,1,0,1,0,0
46302,19.2,2024-06-07,6,0,0,1,0,0,1,0
46303,12.73,2025-05-09,17,0,0,1,0,0,1,0
46304,16.9,2025-03-07,15,0,0,1,0,0,0,1
46305,12.75,2025-07-18,19,0,0,1,0,0,1,0
46306,199.86,2024-06-25,6,1,0,0,1,0,0,0
46307,16.99,2025-02-16,14,0,0,1,0,1,0,0
46308,18.27,2024-08-14,8,0,0,1,0,1,0,0
46309,159.74,2024-05-07,5,0,1,0,0,0,0,1
46310,16.8,2024-05-16,5,0,0,1,0,1,0,0
46311,14.44,2025-04-20,16,0,0,1,0,1,0,0
46312,213.09,2025-01-25,13,0,1,0,1,0,0,0
46313,15.86,2025-08-21,20,0,0,1,0,0,0,1
46314,18.5,2025-01-05,13,0,0,1,0,1,0,0
46315,16.16,2025-02-21,14,0,0,1,0,1,0,0
46316,21.78,2024-01-25,1,0,0,1,0,1,0,0
46317,18.66,2024-08-14,8,0,0,1,0,0,1,0
46318,20.41,2024-01-15,1,0,0,1,0,0,0,1
46319,21.48,2025-06-16,18,0,0,1,1,0,0,0
46320,22.31,2024-02-18,2,0,0,1,0,0,1,0
46321,16.74,2024-06-14,6,0,0,1,0,0,0,1
46322,16.52,2024-05-26,5,0,0,1,0,1,0,0
46323,174.2,2025-02-01,14,0,1,0,0,0,0,1
46324,18.29,2024-07-18,7,0,0,1,0,0,1,0
46325,20.24,2024-04-13,4,0,0,1,0,0,0,1
46326,17.03,2025-08-18,20,0,0,1,0,1,0,0
46327,148.66,2024-08-14,8,1,0,0,0,0,1,0
46328,176.23,2025-05-01,17,0,1,0,0,0,1,0
46329,193.25,2024-04-27,4,0,1,0,0,0,1,0
46330,16.58,2024-03-04,3,0,0,1,0,0,1,0
46331,13.99,2024-06-07,6,0,0,1,0,0,1,0
46332,19.45,2024-01-03,1,0,0,1,1,0,0,0
46333,18.01,2025-06-26,18,0,0,1,0,0,1,0
46334,17.67,2024-03-02,3,0,0,1,0,0,1,0
46335,209.67,2024-08-04,8,0,1,0,1,0,0,0
46336,16.15,2024-10-30,10,0,0,1,0,0,1,0
46337,19.28,2024-08-26,8,0,0,1,0,0,0,1
46338,154.15,2024-01-01,1,1,0,0,0,0,1,0
46339,20.95,2025-04-20,16,0,0,1,0,0,1,0
46340,19.16,2024-02-15,2,0,0,1,0,1,0,0
46341,23.87,2024-04-17,4,0,0,1,0,0,1,0
46342,19.47,2024-09-07,9,0,0,1,0,0,1,0
46343,15.13,2024-11-16,11,0,0,1,0,0,0,1
46344,20.83,2025-06-17,18,0,0,1,0,0,1,0
46345,12.78,2025-02-14,14,0,0,1,0,1,0,0
46346,55.58,2025-04-07,16,1,0,0,0,0,1,0
46347,12.79,2025-01-07,13,0,0,1,0,1,0,0
46348,12.84,2025-05-14,17,0,0,1,0,1,0,0
46349,12.91,2024-03-02,3,0,0,1,1,0,0,0
46350,18.8,2024-08-01,8,0,0,1,0,0,1,0
46351,18.11,2024-02-23,2,0,0,1,1,0,0,0
46352,12.3,2025-01-13,13,0,0,1,1,0,0,0
46353,12.48,2024-11-08,11,0,0,1,0,0,1,0
46354,169.58,2024-02-22,2,0,1,0,0,0,1,0
46355,13.76,2025-08-27,20,0,0,1,0,0,0,1
46356,20.26,2024-05-10,5,0,0,1,0,0,0,1
46357,23.59,2025-09-22,21,0,0,1,1,0,0,0
46358,23.45,2024-07-16,7,0,0,1,0,1,0,0
46359,154.32,2024-09-23,9,0,1,0,0,1,0,0
46360,193.8,2025-06-05,18,0,1,0,0,1,0,0
46361,22.63,2025-01-29,13,0,0,1,0,0,1,0
46362,24.93,2024-12-27,12,0,0,1,0,0,1,0
46363,20.67,2024-02-11,2,0,0,1,0,0,0,1
46364,20.47,2025-09-10,21,0,0,1,1,0,0,0
46365,18.22,2025-09-29,21,0,0,1,0,0,0,1
46366,21.19,2024-01-06,1,0,0,1,0,1,0,0
46367,16.56,2024-05-15,5,0,0,1,0,0,1,0
46368,14.89,2024-09-11,9,0,0,1,0,0,0,1
46369,64.59,2025-06-12,18,1,0,0,0,0,1,0
46370,162.64,2024-07-02,7,0,1,0,0,1,0,0
46371,24.95,2024-02-10,2,0,0,1,0,0,1,0
46372,16.7,2024-10-16,10,0,0,1,0,1,0,0
46373,14.19,2025-04-17,16,0,0,1,0,0,1,0
46374,15.67,2025-03-09,15,0,0,1,0,0,0,1
46375,21.94,2025-05-07,17,0,0,1,0,0,1,0
46376,132.79,2024-07-03,7,1,0,0,0,0,1,0
46377,23.33,2024-09-20,9,0,0,1,1,0,0,0
46378,17.73,2025-02-21,14,0,0,1,0,0,0,1
46379,24.52,2025-02-08,14,0,0,1,0,0,1,0
46380,269.32,2024-05-30,5,1,0,0,1,0,0,0
46381,13.88,2025-05-03,17,0,0,1,0,1,0,0
46382,23.05,2025-06-13,18,0,0,1,1,0,0,0
46383,14.91,2025-07-08,19,0,0,1,0,0,1,0
46384,15.81,2025-05-17,17,0,0,1,0,0,0,1
46385,221.46,2025-07-21,19,1,0,0,1,0,0,0
46386,15.7,2024-08-28,8,0,0,1,0,0,0,1
46387,20.54,2025-07-14,19,0,0,1,0,0,1,0
46388,17.98,2024-07-16,7,0,0,1,0,0,1,0
46389,21.97,2025-03-08,15,0,0,1,0,0,1,0
46390,17.27,2025-01-03,13,0,0,1,0,0,1,0
46391,23.77,2024-05-29,5,0,0,1,0,0,1,0
46392,151.89,2025-03-31,15,0,1,0,0,0,0,1
46393,15.59,2025-05-24,17,0,0,1,1,0,0,0
46394,20.06,2024-05-06,5,0,0,1,0,0,0,1
46395,19.3,2024-12-25,12,0,0,1,0,1,0,0
46396,12.83,2024-08-15,8,0,0,1,0,0,1,0
46397,18.26,2025-08-20,20,0,0,1,0,1,0,0
46398,13.21,2024-12-26,12,0,0,1,0,0,1,0
46399,153.22,2025-06-17,18,0,1,0,0,0,1,0
46400,171.11,2025-03-12,15,0,1,0,0,0,0,1
46401,12.69,2025-01-04,13,0,0,1,0,0,1,0
46402,173.67,2025-09-12,21,0,1,0,1,0,0,0
46403,176.55,2024-06-08,6,0,1,0,0,0,1,0
46404,16.37,2024-08-08,8,0,0,1,0,0,1,0
46405,21.17,2025-03-05,15,0,0,1,0,0,0,1
46406,16.19,2025-07-02,19,0,0,1,0,0,1,0
46407,18.39,2024-06-01,6,0,0,1,0,0,1,0
46408,23.87,2024-03-25,3,0,0,1,0,0,1,0
46409,172.97,2025-01-18,13,0,1,0,1,0,0,0
46410,23.04,2024-01-30,1,0,0,1,0,0,0,1
46411,17.79,2024-03-29,3,0,0,1,1,0,0,0
46412,23.53,2025-02-13,14,0,0,1,0,0,0,1
46413,22.59,2024-11-04,11,0,0,1,0,1,0,0
46414,24.54,2025-03-17,15,0,0,1,0,0,1,0
46415,20.16,2024-04-14,4,0,0,1,1,0,0,0
46416,18.2,2025-01-17,13,0,0,1,0,0,1,0
46417,22.06,2024-05-06,5,0,0,1,0,0,1,0
46418,12.59,2025-06-26,18,0,0,1,0,1,0,0
46419,12.32,2024-08-04,8,0,0,1,0,0,1,0
46420,20.09,2025-02-17,14,0,0,1,0,0,0,1
46421,193.44,2025-04-22,16,0,1,0,0,0,0,1
46422,19.88,2025-06-20,18,0,0,1,0,1,0,0
46423,12.7,2025-02-21,14,0,0,1,0,1,0,0
46424,24.73,2025-06-29,18,0,0,1,1,0,0,0
46425,173.83,2024-04-12,4,0,1,0,0,0,1,0
46426,22.5,2024-02-15,2,0,0,1,0,1,0,0
46427,195.01,2025-02-15,14,0,1,0,1,0,0,0
46428,91.79,2025-02-28,14,1,0,0,0,0,1,0
46429,21.02,2024-04-27,4,0,0,1,1,0,0,0
46430,15.51,2025-04-06,16,0,0,1,0,0,1,0
46431,12.93,2024-04-09,4,0,0,1,0,0,1,0
46432,23.12,2024-05-31,5,0,0,1,0,0,1,0
46433,20.45,2025-08-09,20,0,0,1,0,0,1,0
46434,20.61,2024-11-29,11,0,0,1,0,0,0,1
46435,244.64,2024-11-27,11,1,0,0,0,1,0,0
46436,211.48,2025-01-17,13,1,0,0,0,0,1,0
46437,19.15,2024-09-17,9,0,0,1,0,1,0,0
46438,13.24,2024-05-09,5,0,0,1,1,0,0,0
46439,15.29,2025-03-17,15,0,0,1,0,0,1,0
46440,181.64,2024-07-19,7,0,1,0,0,0,0,1
46441,21.71,2025-04-23,16,0,0,1,0,0,1,0
46442,19.22,2024-01-15,1,0,0,1,0,1,0,0
46443,19.25,2024-12-20,12,0,0,1,1,0,0,0
46444,180.97,2025-07-19,19,0,1,0,0,0,1,0
46445,20.84,2024-06-20,6,0,0,1,0,0,1,0
46446,20.69,2025-02-19,14,0,0,1,0,0,1,0
46447,23.01,2024-01-27,1,0,0,1,0,0,1,0
46448,23.65,2024-12-14,12,0,0,1,0,0,1,0
46449,14.74,2024-01-06,1,0,0,1,0,0,1,0
46450,14.78,2025-02-28,14,0,0,1,1,0,0,0
46451,21.1,2024-08-20,8,0,0,1,0,0,1,0
46452,15.01,2025-07-16,19,0,0,1,0,0,0,1
46453,24.33,2024-01-07,1,0,0,1,0,0,1,0
46454,12.63,2024-09-19,9,0,0,1,0,1,0,0
46455,19.38,2025-02-22,14,0,0,1,0,0,1,0
46456,20.48,2024-09-19,9,0,0,1,0,0,1,0
46457,15.07,2024-09-30,9,0,0,1,0,0,0,1
46458,16.47,2025-09-17,21,0,0,1,0,0,0,1
46459,15.46,2024-05-01,5,0,0,1,0,0,0,1
46460,12.26,2025-05-04,17,0,0,1,0,0,1,0
46461,298.9,2025-04-24,16,1,0,0,0,0,0,1
46462,13.85,2024-12-26,12,0,0,1,0,0,1,0
46463,22.42,2025-02-06,14,0,0,1,0,0,0,1
46464,22.74,2025-04-23,16,0,0,1,0,0,0,1
46465,180.42,2025-07-25,19,0,1,0,0,0,1,0
46466,21.05,2025-07-15,19,0,0,1,1,0,0,0
46467,189.23,2025-04-13,16,0,1,0,0,0,1,0
46468,19.73,2025-02-11,14,0,0,1,0,0,1,0
46469,196.82,2025-08-15,20,0,1,0,1,0,0,0
46470,17.6,2025-04-18,16,0,0,1,0,0,1,0
46471,205.05,2024-12-06,12,0,1,0,0,0,1,0
46472,200.82,2024-10-21,10,0,1,0,0,0,1,0
46473,187.82,2024-02-18,2,0,1,0,0,0,1,0
46474,22.61,2025-04-21,16,0,0,1,0,0,0,1
46475,201.67,2025-07-25,19,0,1,0,0,0,0,1
46476,12.07,2025-08-05,20,0,0,1,0,1,0,0
46477,20.53,2025-08-29,20,0,0,1,0,0,0,1
46478,14.46,2024-09-04,9,0,0,1,1,0,0,0
46479,16.37,2024-03-11,3,0,0,1,0,0,1,0
46480,17.14,2025-09-25,21,0,0,1,1,0,0,0
46481,20.8,2024-10-08,10,0,0,1,0,0,1,0
46482,12.32,2025-08-19,20,0,0,1,1,0,0,0
46483,13.64,2025-03-30,15,0,0,1,0,1,0,0
46484,23.14,2024-07-07,7,0,0,1,0,0,1,0
46485,22.03,2025-06-16,18,0,0,1,0,1,0,0
46486,16.53,2024-03-08,3,0,0,1,1,0,0,0
46487,14.6,2024-10-07,10,0,0,1,0,1,0,0
46488,19.22,2025-04-03,16,0,0,1,0,0,0,1
46489,24.81,2024-05-19,5,0,0,1,0,0,0,1
46490,23.09,2024-02-22,2,0,0,1,0,0,0,1
46491,12.9,2024-08-13,8,0,0,1,0,0,1,0
46492,71.93,2025-08-16,20,1,0,0,0,0,1,0
46493,177.83,2024-04-10,4,0,1,0,1,0,0,0
46494,21.03,2024-11-07,11,0,0,1,0,0,1,0
46495,23.82,2025-05-16,17,0,0,1,0,0,0,1
46496,13.48,2024-02-18,2,0,0,1,1,0,0,0
46497,13.33,2025-07-07,19,0,0,1,0,0,1,0
46498,15.73,2024-06-14,6,0,0,1,1,0,0,0
46499,12.8,2025-08-22,20,0,0,1,0,1,0,0
46500,193.07,2025-08-31,20,1,0,0,0,0,1,0
46501,155.42,2025-08-08,20,0,1,0,0,0,0,1
46502,20.6,2024-05-08,5,0,0,1,0,1,0,0
46503,22.49,2025-05-26,17,0,0,1,0,0,1,0
46504,18.06,2025-05-02,17,0,0,1,0,0,1,0
46505,23.55,2024-04-28,4,0,0,1,0,1,0,0
46506,21.64,2024-03-25,3,0,0,1,0,0,0,1
46507,24.86,2024-12-28,12,0,0,1,0,0,1,0
46508,224.04,2025-03-14,15,1,0,0,0,1,0,0
46509,15.32,2025-02-28,14,0,0,1,0,0,0,1
46510,18.3,2025-07-06,19,0,0,1,1,0,0,0
46511,16.79,2024-11-28,11,0,0,1,0,0,1,0
46512,195.27,2024-11-24,11,0,1,0,0,1,0,0
46513,201.19,2024-11-19,11,0,1,0,1,0,0,0
46514,186.35,2024-07-09,7,0,1,0,0,0,1,0
46515,117.53,2025-09-02,21,1,0,0,0,0,1,0
46516,194.61,2024-12-11,12,0,1,0,1,0,0,0
46517,18.92,2025-08-17,20,0,0,1,0,0,1,0
46518,22.5,2025-07-27,19,0,0,1,0,1,0,0
46519,20.42,2024-06-20,6,0,0,1,0,1,0,0
46520,14.56,2024-01-11,1,0,0,1,0,0,0,1
46521,16.41,2025-04-07,16,0,0,1,0,0,1,0
46522,19.78,2024-05-08,5,0,0,1,0,0,1,0
46523,17.6,2025-03-22,15,0,0,1,0,0,0,1
46524,170.54,2025-05-01,17,0,1,0,0,0,1,0
46525,136.94,2024-05-02,5,1,0,0,0,0,1,0
46526,20.19,2024-04-28,4,0,0,1,0,0,1,0
46527,221.72,2024-06-23,6,0,1,0,0,1,0,0
46528,162.86,2025-05-06,17,0,1,0,0,0,1,0
46529,14.18,2024-03-31,3,0,0,1,1,0,0,0
46530,19.28,2024-05-11,5,0,0,1,0,0,1,0
46531,12.23,2025-02-11,14,0,0,1,0,1,0,0
46532,24.62,2025-03-11,15,0,0,1,0,0,1,0
46533,17.08,2024-06-01,6,0,0,1,0,0,0,1
46534,13.76,2024-04-05,4,0,0,1,0,0,0,1
46535,17.98,2024-07-28,7,0,0,1,1,0,0,0
46536,21.18,2024-04-02,4,0,0,1,1,0,0,0
46537,17.7,2024-06-25,6,0,0,1,0,1,0,0
46538,22.22,2024-04-11,4,0,0,1,0,0,1,0
46539,14.68,2024-05-07,5,0,0,1,1,0,0,0
46540,13.07,2025-05-20,17,0,0,1,0,1,0,0
46541,14.04,2024-07-01,7,0,0,1,0,1,0,0
46542,220.99,2025-07-18,19,0,1,0,0,1,0,0
46543,19.14,2025-06-05,18,0,0,1,0,0,1,0
46544,16.97,2024-02-13,2,0,0,1,0,0,1,0
46545,16.2,2024-06-09,6,0,0,1,0,0,0,1
46546,19.6,2025-01-31,13,0,0,1,0,0,0,1
46547,13.62,2024-05-18,5,0,0,1,0,1,0,0
46548,164.46,2024-06-03,6,0,1,0,0,0,1,0
46549,18.48,2024-01-31,1,0,0,1,1,0,0,0
46550,14.36,2025-05-28,17,0,0,1,0,1,0,0
46551,15.82,2025-08-29,20,0,0,1,0,1,0,0
46552,14.01,2024-08-17,8,0,0,1,1,0,0,0
46553,19.86,2024-01-08,1,0,0,1,1,0,0,0
46554,14.48,2024-01-03,1,0,0,1,0,0,1,0
46555,18.13,2025-06-22,18,0,0,1,0,1,0,0
46556,12.14,2024-04-20,4,0,0,1,0,0,0,1
46557,19.87,2024-07-11,7,0,0,1,0,1,0,0
46558,194.01,2024-03-07,3,0,1,0,0,0,1,0
46559,14.99,2024-05-21,5,0,0,1,0,0,1,0
46560,22.26,2025-01-12,13,0,0,1,0,0,1,0
46561,13.13,2024-11-15,11,0,0,1,0,0,1,0
46562,13.26,2025-05-02,17,0,0,1,0,0,0,1
46563,16.24,2025-02-09,14,0,0,1,0,1,0,0
46564,17.72,2024-09-15,9,0,0,1,1,0,0,0
46565,12.12,2024-03-05,3,0,0,1,0,1,0,0
46566,21.09,2025-02-13,14,0,0,1,0,0,0,1
46567,19.64,2024-10-24,10,0,0,1,0,0,1,0
46568,17.99,2024-01-25,1,0,0,1,0,1,0,0
46569,193.12,2025-07-28,19,1,0,0,0,0,1,0
46570,23.58,2025-06-28,18,0,0,1,0,0,1,0
46571,24.53,2024-01-19,1,0,0,1,0,0,0,1
46572,22.59,2025-06-04,18,0,0,1,0,0,0,1
46573,22.58,2024-11-27,11,0,0,1,0,1,0,0
46574,14.66,2024-07-03,7,0,0,1,0,0,0,1
46575,17.77,2025-04-25,16,0,0,1,0,0,0,1
46576,16.01,2024-12-23,12,0,0,1,1,0,0,0
46577,23.62,2025-05-01,17,0,0,1,0,0,1,0
46578,16.19,2025-08-01,20,0,0,1,0,0,1,0
46579,18.53,2024-03-26,3,0,0,1,0,1,0,0
46580,23.59,2024-06-27,6,0,0,1,0,0,0,1
46581,18.91,2025-07-14,19,0,0,1,0,0,0,1
46582,12.1,2024-01-08,1,0,0,1,0,1,0,0
46583,224.73,2025-09-15,21,0,1,0,0,1,0,0
46584,20.54,2025-09-23,21,0,0,1,0,1,0,0
46585,18.8,2025-03-18,15,0,0,1,1,0,0,0
46586,22.82,2024-09-02,9,0,0,1,0,0,1,0
46587,12.58,2024-10-08,10,0,0,1,0,1,0,0
46588,17.4,2025-03-12,15,0,0,1,0,1,0,0
46589,17.4,2024-07-09,7,0,0,1,0,0,0,1
46590,103.29,2024-06-28,6,1,0,0,0,0,1,0
46591,21.24,2024-04-10,4,0,0,1,0,0,1,0
46592,21.89,2025-08-13,20,0,0,1,0,0,0,1
46593,19.42,2024-01-02,1,0,0,1,0,0,0,1
46594,17.91,2024-06-17,6,0,0,1,0,1,0,0
46595,18.77,2024-10-14,10,0,0,1,0,0,0,1
46596,15.72,2024-04-08,4,0,0,1,0,0,0,1
46597,189.31,2024-07-14,7,1,0,0,0,0,1,0
46598,23.14,2025-03-09,15,0,0,1,0,0,0,1
46599,18.91,2025-06-27,18,0,0,1,0,1,0,0
46600,13.81,2025-09-14,21,0,0,1,0,0,1,0
46601,17.61,2025-04-06,16,0,0,1,0,0,0,1
46602,22.73,2024-11-18,11,0,0,1,0,0,1,0
46603,15.48,2024-02-15,2,0,0,1,0,1,0,0
46604,18.13,2025-08-04,20,0,0,1,0,0,0,1
46605,13.88,2024-03-02,3,0,0,1,0,0,1,0
46606,19.74,2025-01-15,13,0,0,1,0,0,1,0
46607,13.45,2024-01-14,1,0,0,1,0,0,0,1
46608,15.42,2024-10-24,10,0,0,1,0,1,0,0
46609,226.89,2025-09-09,21,1,0,0,0,1,0,0
46610,15.55,2025-01-13,13,0,0,1,0,0,1,0
46611,13.55,2024-07-19,7,0,0,1,0,0,0,1
46612,16.58,2024-09-29,9,0,0,1,0,0,1,0
46613,15.27,2025-04-03,16,0,0,1,0,1,0,0
46614,13.82,2025-05-18,17,0,0,1,1,0,0,0
46615,23.22,2024-08-27,8,0,0,1,0,0,0,1
46616,16.72,2025-06-20,18,0,0,1,0,1,0,0
46617,24.9,2025-04-12,16,0,0,1,1,0,0,0
46618,17.91,2024-05-24,5,0,0,1,0,0,0,1
46619,17.69,2024-12-11,12,0,0,1,0,0,1,0
46620,154.32,2024-04-08,4,0,1,0,0,0,0,1
46621,18.58,2024-03-03,3,0,0,1,0,0,1,0
46622,16.25,2024-11-17,11,0,0,1,0,0,1,0
46623,16.5,2024-08-04,8,0,0,1,0,1,0,0
46624,221.97,2024-05-20,5,0,1,0,0,0,1,0
46625,17.96,2024-05-02,5,0,0,1,0,0,0,1
46626,13.58,2024-09-27,9,0,0,1,0,0,0,1
46627,156.51,2025-06-12,18,0,1,0,1,0,0,0
46628,20.08,2025-06-16,18,0,0,1,0,1,0,0
46629,23.1,2024-05-25,5,0,0,1,0,0,1,0
46630,17.78,2024-03-18,3,0,0,1,0,0,1,0
46631,16.71,2025-04-05,16,0,0,1,0,0,1,0
46632,19.53,2025-03-08,15,0,0,1,0,0,1,0
46633,16.69,2024-05-19,5,0,0,1,0,0,0,1
46634,215.22,2025-07-27,19,0,1,0,0,0,1,0
46635,14.68,2025-02-19,14,0,0,1,0,1,0,0
46636,12.87,2025-09-27,21,0,0,1,0,0,1,0
46637,21.56,2025-05-22,17,0,0,1,0,0,0,1
46638,23.98,2024-03-20,3,0,0,1,0,0,1,0
46639,203.37,2024-11-27,11,0,1,0,0,0,1,0
46640,21.21,2025-06-02,18,0,0,1,0,0,1,0
46641,14.32,2024-07-26,7,0,0,1,0,0,0,1
46642,12.34,2025-02-25,14,0,0,1,0,0,1,0
46643,17.96,2024-01-14,1,0,0,1,1,0,0,0
46644,212.72,2024-10-25,10,0,1,0,0,0,1,0
46645,220.11,2024-08-18,8,0,1,0,1,0,0,0
46646,17.69,2024-03-11,3,0,0,1,1,0,0,0
46647,182.05,2025-08-07,20,0,1,0,1,0,0,0
46648,23.74,2025-05-14,17,0,0,1,0,0,1,0
46649,20.38,2024-04-24,4,0,0,1,0,0,1,0
46650,167.86,2024-06-29,6,0,1,0,1,0,0,0
46651,23.56,2025-09-24,21,0,0,1,0,1,0,0
46652,13.24,2025-07-11,19,0,0,1,1,0,0,0
46653,23.25,2025-04-01,16,0,0,1,1,0,0,0
46654,19.13,2025-04-24,16,0,0,1,0,1,0,0
46655,13.16,2025-07-05,19,0,0,1,0,0,0,1
46656,16.43,2025-09-07,21,0,0,1,0,0,1,0
46657,214.74,2025-06-24,18,0,1,0,0,1,0,0
46658,17.15,2025-03-18,15,0,0,1,0,0,0,1
46659,14.87,2025-06-21,18,0,0,1,0,0,1,0
46660,20.55,2025-05-22,17,0,0,1,0,1,0,0
46661,12.68,2025-09-21,21,0,0,1,1,0,0,0
46662,13.91,2024-02-01,2,0,0,1,0,0,0,1
46663,18.82,2025-06-15,18,0,0,1,1,0,0,0
46664,18.68,2024-09-26,9,0,0,1,1,0,0,0
46665,18.72,2024-02-12,2,0,0,1,0,1,0,0
46666,12.1,2024-06-26,6,0,0,1,1,0,0,0
46667,21.45,2025-07-22,19,0,0,1,0,1,0,0
46668,19.74,2025-02-18,14,0,0,1,1,0,0,0
46669,16.92,2024-12-01,12,0,0,1,0,0,0,1
46670,19.82,2025-05-30,17,0,0,1,0,0,0,1
46671,155.04,2024-01-03,1,0,1,0,1,0,0,0
46672,21.41,2024-04-29,4,0,0,1,0,0,1,0
