transaction_id,product_type,region,amount,transaction_date
38621,Renters,West,24.53,2025-03-17
38622,Flood,South,214.35,2025-08-13
38623,Homeowners,South,223.8,2024-12-16
38624,Flood,South,94.06,2025-07-23
38625,Renters,Northeast,12.93,2025-02-15
38626,Renters,South,16.35,2024-05-01
38627,Homeowners,West,219.48,2025-05-23
38628,Renters,South,16.0,2025-07-08
38629,Renters,West,12.62,2024-09-07
38630,Flood,South,184.66,2024-05-02
38631,Renters,South,20.42,2024-03-30
38632,Renters,Northeast,15.22,2025-02-15
38633,Homeowners,West,158.36,2024-02-08
38634,Renters,South,17.7,2024-06-30
38635,Renters,South,16.49,2025-02-21
38636,Renters,Northeast,15.67,2025-01-13
38637,Renters,South,22.76,2024-02-20
38638,Renters,South,22.94,2025-05-25
38639,Renters,West,20.5,2025-05-06
38640,Renters,Midwest,18.24,2024-01-30
38641,Renters,West,16.84,2024-08-05
38642,Renters,West,22.18,2024-03-18
38643,Renters,Midwest,17.03,2024-08-23
38644,Homeowners,Midwest,162.78,2024-03-23
38645,Homeowners,West,178.77,2024-08-22
38646,Renters,Midwest,12.01,2024-12-13
38647,Renters,South,12.17,2024-09-26
38648,Renters,South,18.49,2024-09-07
38649,Renters,Northeast,14.53,2025-01-08
38650,Renters,West,14.69,2025-07-27
38651,Renters,Northeast,21.61,2025-06-07
38652,Renters,South,15.16,2025-07-02
38653,Renters,Midwest,13.66,2025-06-27
38654,Flood,South,61.79,2025-08-19
38655,Renters,Midwest,16.64,2024-05-24
38656,Renters,West,22.6,2024-09-16
38657,Renters,Midwest,15.36,2025-09-13
38658,Homeowners,South,207.66,2025-08-29
38659,Renters,Northeast,14.22,2025-02-28
38660,Renters,Midwest,23.7,2024-06-08
38661,Renters,South,23.9,2025-02-12
38662,Renters,Midwest,12.62,2024-06-07
38663,Renters,South,22.88,2024-06-22
38664,Renters,South,12.12,2024-06-03
38665,Homeowners,Northeast,153.07,2024-06-06
38666,Renters,Northeast,18.58,2024-04-10
38667,Renters,West,19.19,2025-07-20
38668,Renters,South,19.66,2024-04-24
38669,Homeowners,West,213.96,2024-03-17
38670,Renters,South,13.83,2024-07-10
38671,Homeowners,Northeast,168.39,2025-07-30
38672,Renters,South,13.62,2024-11-04
38673,Renters,Midwest,13.11,2025-03-24
38674,Renters,Northeast,15.29,2024-12-08
38675,Renters,Midwest,14.83,2024-07-23
38676,Renters,West,21.16,2024-02-03
38677,Flood,South,267.0,2025-02-20
38678,Homeowners,Midwest,153.23,2025-07-25
38679,Renters,West,12.87,2025-04-27
38680,Renters,Northeast,18.45,2025-06-10
38681,Renters,Midwest,13.28,2024-01-09
38682,Renters,South,20.1,2025-03-24
38683,Renters,South,21.93,2024-04-07
38684,Renters,West,22.99,2024-01-19
38685,Renters,West,15.21,2024-10-15
38686,Renters,Northeast,23.31,2025-03-19
38687,Renters,South,20.65,2025-08-26
38688,Homeowners,South,157.6,2024-08-07
38689,Renters,Northeast,14.79,2024-01-04
38690,Renters,South,20.55,2025-07-12
38691,Renters,West,19.81,2024-04-20
38692,Renters,South,12.97,2024-01-17
38693,Renters,South,23.55,2025-06-04
38694,Renters,West,17.17,2024-12-19
38695,Renters,South,22.45,2025-09-01
38696,Renters,South,18.69,2025-09-25
38697,Renters,Midwest,21.73,2025-07-29
38698,Renters,Midwest,23.64,2024-10-07
38699,Homeowners,South,209.54,2025-01-15
38700,Renters,South,21.78,2024-11-02
38701,Renters,West,12.44,2024-03-20
38702,Renters,South,14.64,2024-08-05
38703,Renters,West,22.74,2024-03-21
38704,Homeowners,Midwest,213.04,2025-07-17
38705,Flood,South,223.04,2024-06-21
38706,Renters,Northeast,24.81,2024-10-17
38707,Flood,South,106.62,2024-01-02
38708,Renters,West,23.99,2024-12-09
38709,Renters,South,15.02,2024-03-11
38710,Flood,South,204.62,2025-07-09
38711,Renters,West,16.18,2025-01-20
38712,Renters,Midwest,15.62,2024-11-24
38713,Renters,South,22.3,2024-06-18
38714,Renters,West,12.22,2024-04-20
38715,Renters,South,16.56,2024-08-29
38716,Renters,South,20.46,2024-01-11
38717,Renters,South,22.04,2025-05-30
38718,Renters,South,21.39,2024-04-08
38719,Renters,West,17.84,2025-07-06
38720,Renters,West,24.14,2024-09-04
38721,Renters,South,15.64,2025-06-13
38722,Renters,Northeast,22.39,2024-12-28
38723,Homeowners,South,184.23,2024-09-15
38724,Renters,South,23.75,2025-03-09
38725,Renters,South,15.5,2025-07-16
38726,Renters,South,19.79,2025-09-08
38727,Renters,South,21.73,2024-11-12
38728,Renters,South,16.65,2024-02-25
38729,Flood,Northeast,55.73,2025-02-01
38730,Renters,Midwest,20.95,2024-02-23
38731,Homeowners,South,179.55,2024-05-06
38732,Renters,South,21.07,2025-09-16
38733,Renters,South,24.8,2024-10-15
38734,Homeowners,Northeast,167.79,2025-09-14
38735,Flood,South,255.93,2024-01-05
38736,Homeowners,Northeast,153.85,2024-02-25
38737,Renters,Midwest,12.61,2024-12-02
38738,Renters,South,14.34,2025-04-01
38739,Renters,Midwest,12.97,2025-03-21
38740,Renters,Midwest,23.78,2024-03-26
38741,Renters,Northeast,14.4,2025-09-26
38742,Renters,West,18.73,2024-06-24
38743,Renters,South,21.83,2025-01-19
38744,Flood,South,36.85,2025-05-28
38745,Renters,South,18.43,2024-04-18
38746,Renters,Northeast,19.45,2025-04-16
38747,Renters,Northeast,15.91,2025-06-18
38748,Homeowners,Midwest,153.43,2024-12-24
38749,Renters,Midwest,15.25,2024-01-23
38750,Renters,Northeast,18.01,2024-06-03
38751,Renters,Northeast,14.66,2024-10-28
38752,Renters,Northeast,22.32,2024-08-27
38753,Renters,Midwest,13.77,2025-08-13
38754,Renters,West,19.0,2024-12-04
38755,Renters,South,17.99,2025-05-31
38756,Renters,Midwest,20.28,2024-10-01
38757,Renters,West,22.08,2025-08-11
38758,Renters,South,18.85,2025-08-27
38759,Renters,Northeast,24.21,2024-12-07
38760,Renters,Midwest,22.44,2024-08-27
38761,Renters,West,23.49,2025-07-28
38762,Renters,West,15.46,2024-02-06
38763,Renters,South,24.67,2025-01-29
38764,Renters,South,16.62,2025-08-22
38765,Renters,South,14.76,2024-02-26
38766,Renters,Midwest,24.25,2025-06-27
38767,Renters,South,20.24,2024-01-26
38768,Renters,Midwest,15.37,2025-08-29
38769,Flood,South,205.81,2024-07-28
38770,Homeowners,South,206.97,2024-10-09
38771,Renters,West,14.86,2024-03-27
38772,Renters,Northeast,13.73,2025-05-18
38773,Renters,South,20.41,2025-06-30
38774,Renters,South,16.37,2024-12-13
38775,Homeowners,Midwest,190.07,2025-05-03
38776,Renters,West,19.83,2024-06-29
38777,Renters,Midwest,21.96,2025-09-20
38778,Renters,South,24.5,2024-07-30
38779,Renters,South,20.81,2025-05-05
38780,Renters,West,21.88,2024-02-19
38781,Renters,South,15.57,2024-05-26
38782,Renters,Northeast,13.84,2024-04-08
38783,Homeowners,West,199.43,2025-03-06
38784,Renters,Midwest,19.71,2024-04-24
38785,Renters,Northeast,20.41,2025-01-27
38786,Renters,South,17.68,2025-01-01
38787,Renters,West,20.02,2024-07-08
38788,Renters,South,12.9,2025-06-17
38789,Renters,West,17.81,2024-02-01
38790,Renters,Northeast,15.05,2024-04-01
38791,Renters,Northeast,16.52,2025-06-28
38792,Renters,West,16.91,2025-02-11
38793,Renters,Northeast,21.28,2024-01-02
38794,Renters,South,20.9,2025-01-18
38795,Renters,Midwest,16.21,2024-06-23
38796,Flood,West,243.35,2025-05-18
38797,Flood,South,259.36,2025-04-14
38798,Renters,Midwest,23.8,2025-06-09
38799,Renters,West,21.65,2024-11-26
38800,Renters,Northeast,12.08,2024-11-14
38801,Renters,South,12.41,2024-02-07
38802,Renters,West,13.48,2024-06-01
38803,Renters,Midwest,16.7,2025-08-04
38804,Renters,Northeast,19.97,2024-01-04
38805,Renters,South,24.1,2025-06-26
38806,Renters,South,16.5,2025-06-07
38807,Homeowners,South,211.39,2025-09-14
38808,Renters,Northeast,16.66,2024-11-27
38809,Renters,South,24.17,2025-06-18
38810,Renters,West,24.83,2025-04-12
38811,Renters,West,24.0,2025-06-09
38812,Renters,Northeast,16.65,2024-03-31
38813,Homeowners,Northeast,206.58,2025-03-13
38814,Renters,South,19.01,2025-08-23
38815,Renters,South,23.17,2024-12-22
38816,Renters,Midwest,23.16,2025-08-21
38817,Homeowners,West,211.91,2024-01-24
38818,Renters,Northeast,23.19,2025-04-20
38819,Renters,South,18.05,2025-05-26
38820,Renters,Northeast,22.29,2025-08-18
38821,Renters,West,14.79,2025-07-10
38822,Renters,Midwest,13.23,2025-08-14
38823,Renters,Northeast,24.8,2025-05-23
38824,Renters,Northeast,12.95,2025-07-27
38825,Renters,West,23.64,2025-05-25
38826,Renters,South,15.28,2024-03-13
38827,Renters,South,23.68,2025-06-08
38828,Renters,South,21.05,2024-04-28
38829,Renters,Midwest,22.66,2024-03-10
38830,Renters,South,19.78,2024-07-03
38831,Renters,South,14.03,2024-07-22
38832,Renters,Northeast,20.84,2024-09-12
38833,Renters,Northeast,15.34,2024-02-25
38834,Renters,South,15.55,2025-02-20
38835,Renters,South,16.26,2024-09-13
38836,Renters,South,12.74,2025-08-04
38837,Renters,South,18.54,2025-01-04
38838,Renters,West,15.51,2024-10-19
38839,Renters,Northeast,17.28,2025-01-27
38840,Renters,West,16.59,2025-04-13
38841,Homeowners,Midwest,219.18,2024-06-02
38842,Renters,Northeast,21.32,2024-04-23
38843,Renters,West,18.54,2024-01-22
38844,Homeowners,South,204.05,2024-09-20
38845,Renters,South,22.86,2025-07-11
38846,Renters,South,21.58,2024-01-26
38847,Renters,Northeast,24.8,2024-11-25
38848,Flood,South,273.79,2025-09-04
38849,Renters,South,14.63,2024-04-06
38850,Renters,Midwest,24.62,2024-07-26
38851,Renters,South,16.51,2024-01-04
38852,Homeowners,South,166.6,2025-03-23
38853,Renters,West,24.77,2025-06-04
38854,Homeowners,South,220.95,2024-11-24
38855,Renters,South,15.44,2025-07-13
38856,Homeowners,West,201.73,2024-10-05
38857,Flood,Northeast,176.34,2025-08-24
38858,Renters,West,19.73,2024-05-18
38859,Homeowners,South,163.97,2024-11-21
38860,Renters,South,21.09,2024-06-29
38861,Renters,Northeast,22.23,2024-07-15
38862,Renters,West,16.0,2024-09-12
38863,Renters,Northeast,18.86,2025-03-14
38864,Homeowners,West,169.66,2024-12-27
38865,Renters,West,24.62,2025-08-27
38866,Renters,Northeast,22.69,2025-08-01
38867,Renters,Northeast,20.21,2025-06-18
38868,Renters,Midwest,16.53,2024-09-25
38869,Homeowners,West,191.59,2025-05-20
38870,Homeowners,South,164.77,2025-02-13
38871,Renters,Midwest,15.25,2025-07-11
38872,Renters,West,24.82,2025-02-23
38873,Renters,West,17.92,2024-06-21
38874,Homeowners,South,158.72,2025-01-18
38875,Renters,Midwest,24.17,2024-01-12
38876,Renters,West,19.71,2024-03-02
38877,Renters,West,22.7,2025-06-04
38878,Homeowners,South,191.96,2024-10-23
38879,Renters,West,21.93,2024-03-05
38880,Renters,Midwest,15.09,2024-09-17
38881,Renters,South,22.73,2025-02-09
38882,Renters,South,13.13,2025-09-18
38883,Renters,South,14.9,2025-01-01
38884,Renters,South,15.58,2024-12-11
38885,Renters,South,22.51,2025-05-02
38886,Renters,West,16.25,2025-03-25
38887,Homeowners,Midwest,187.06,2024-11-26
38888,Renters,West,24.96,2024-06-25
38889,Renters,West,19.08,2025-07-13
38890,Renters,South,18.43,2025-05-21
38891,Renters,Northeast,14.44,2025-02-03
38892,Renters,Midwest,20.94,2024-12-05
38893,Renters,Midwest,17.52,2025-05-26
38894,Renters,Midwest,21.69,2024-05-28
38895,Renters,South,24.89,2024-04-11
38896,Renters,Midwest,23.67,2024-02-13
38897,Renters,Midwest,19.21,2024-08-29
38898,Homeowners,Northeast,187.6,2024-04-19
38899,Renters,Midwest,16.15,2025-08-22
38900,Renters,Northeast,23.78,2024-03-05
38901,Renters,South,21.01,2025-04-10
38902,Renters,West,19.24,2024-09-16
38903,Homeowners,West,217.39,2024-01-29
38904,Renters,Northeast,17.72,2025-08-03
38905,Renters,South,17.59,2025-02-03
38906,Renters,Northeast,13.29,2025-01-31
38907,Renters,Midwest,22.78,2025-02-23
38908,Homeowners,South,159.78,2025-06-10
38909,Renters,Midwest,15.02,2025-07-10
38910,Homeowners,West,157.83,2024-08-15
38911,Renters,South,14.24,2025-09-16
38912,Renters,South,20.76,2024-12-27
38913,Renters,South,13.34,2025-08-09
38914,Renters,Northeast,16.46,2024-10-27
38915,Renters,Midwest,12.26,2025-02-01
38916,Renters,West,13.79,2025-09-19
38917,Homeowners,South,177.12,2024-11-18
38918,Renters,West,21.73,2025-01-06
38919,Renters,West,20.05,2025-03-17
38920,Renters,West,21.2,2024-05-16
38921,Renters,South,19.95,2025-07-25
38922,Renters,Midwest,19.84,2024-06-08
38923,Renters,South,17.28,2024-05-02
38924,Renters,South,12.76,2024-07-03
38925,Renters,South,13.8,2025-01-24
38926,Renters,Northeast,24.09,2024-04-11
38927,Renters,West,16.2,2025-08-18
38928,Homeowners,Midwest,214.31,2024-11-17
38929,Renters,South,17.37,2024-06-24
38930,Renters,South,24.26,2025-05-28
38931,Renters,South,15.16,2024-04-15
38932,Renters,South,24.69,2024-06-29
38933,Homeowners,Midwest,184.29,2025-08-09
38934,Renters,West,23.66,2024-11-12
38935,Flood,Northeast,125.14,2025-04-15
38936,Renters,Northeast,20.98,2025-05-12
38937,Renters,South,24.47,2024-04-11
38938,Homeowners,West,199.4,2024-09-14
38939,Renters,West,20.88,2025-05-02
38940,Renters,Northeast,22.13,2024-11-21
38941,Renters,Midwest,20.45,2025-05-12
38942,Renters,West,19.47,2024-02-09
38943,Renters,West,18.53,2024-03-17
38944,Renters,Midwest,14.01,2025-09-18
38945,Renters,South,19.13,2025-08-07
38946,Renters,South,20.55,2024-02-24
38947,Renters,West,20.19,2025-08-31
38948,Renters,South,20.88,2024-08-01
38949,Renters,South,17.71,2024-04-17
38950,Renters,South,19.11,2024-08-25
38951,Renters,South,16.13,2025-08-16
38952,Homeowners,South,191.41,2024-01-08
38953,Homeowners,Northeast,197.28,2024-06-04
38954,Renters,South,23.75,2025-06-08
38955,Renters,South,17.91,2024-03-04
38956,Renters,Northeast,16.54,2024-02-24
38957,Homeowners,Northeast,176.02,2024-02-12
38958,Renters,South,21.51,2025-03-20
38959,Renters,Midwest,21.42,2024-10-09
38960,Renters,West,15.66,2024-09-06
38961,Renters,Midwest,19.69,2025-01-25
38962,Renters,Midwest,13.99,2025-01-27
38963,Homeowners,South,207.86,2025-03-11
38964,Renters,South,24.68,2025-05-31
38965,Renters,South,17.08,2025-04-17
38966,Renters,South,21.46,2024-07-17
38967,Renters,West,22.83,2025-01-09
38968,Renters,South,15.61,2024-07-26
38969,Homeowners,Midwest,212.33,2024-07-19
38970,Renters,Northeast,15.63,2025-07-26
38971,Renters,West,17.24,2024-08-17
38972,Renters,South,23.46,2025-09-30
38973,Homeowners,South,157.02,2024-12-03
38974,Renters,Midwest,23.87,2024-08-16
38975,Renters,Midwest,12.72,2024-02-04
38976,Renters,West,14.23,2024-09-25
38977,Renters,Midwest,18.32,2024-02-12
38978,Flood,Northeast,263.6,2025-08-07
38979,Renters,West,16.17,2024-12-24
38980,Renters,West,23.83,2024-09-04
38981,Renters,West,13.74,2024-07-01
38982,Renters,Midwest,23.92,2025-05-22
38983,Renters,Midwest,21.11,2024-11-25
38984,Flood,South,54.92,2025-07-20
38985,Homeowners,South,210.48,2025-06-06
38986,Renters,Midwest,16.77,2025-05-30
38987,Renters,Northeast,17.48,2024-10-11
38988,Renters,Northeast,24.05,2024-09-29
38989,Homeowners,West,195.87,2024-09-15
38990,Homeowners,Northeast,192.1,2025-02-13
38991,Renters,South,18.83,2024-10-24
38992,Renters,West,23.34,2024-09-12
38993,Renters,South,15.75,2024-02-03
38994,Renters,Midwest,13.0,2024-07-26
38995,Homeowners,Midwest,220.05,2024-03-31
38996,Renters,Midwest,21.78,2025-03-27
38997,Homeowners,Northeast,161.6,2024-08-05
38998,Renters,South,14.99,2024-12-31
38999,Renters,South,13.15,2025-02-19
39000,Renters,South,15.4,2024-12-17
39001,Homeowners,South,175.82,2025-01-09
39002,Renters,Northeast,19.35,2024-01-22
39003,Renters,West,16.79,2024-04-17
39004,Renters,South,14.15,2024-09-22
39005,Homeowners,South,174.77,2025-09-27
39006,Renters,West,16.59,2025-01-20
39007,Renters,Midwest,19.91,2024-12-13
39008,Renters,South,18.4,2024-10-18
39009,Renters,West,12.11,2024-04-22
39010,Renters,South,18.36,2025-08-10
39011,Flood,Northeast,204.53,2024-09-02
39012,Renters,West,23.18,2024-03-05
39013,Renters,West,17.92,2025-09-22
39014,Renters,Midwest,22.58,2024-07-25
39015,Flood,West,275.08,2024-11-06
39016,Renters,Midwest,12.23,2024-09-12
39017,Renters,Northeast,17.22,2024-12-18
39018,Renters,West,15.01,2024-05-26
39019,Homeowners,Northeast,208.24,2024-10-04
39020,Renters,South,21.41,2024-04-27
39021,Renters,West,16.54,2025-06-12
39022,Renters,South,24.65,2025-07-05
39023,Renters,West,19.58,2024-07-01
39024,Homeowners,South,183.62,2024-11-29
39025,Renters,West,23.42,2024-09-13
39026,Renters,South,12.41,2024-06-18
39027,Renters,Northeast,22.29,2025-04-09
39028,Renters,West,23.91,2024-02-18
39029,Renters,West,19.55,2024-10-10
39030,Renters,South,22.34,2024-03-07
39031,Flood,South,265.74,2025-09-09
39032,Homeowners,South,213.45,2024-01-09
39033,Renters,West,15.27,2024-08-15
39034,Renters,West,18.03,2024-10-04
39035,Flood,West,253.35,2024-06-10
39036,Renters,South,21.37,2024-02-02
39037,Renters,West,19.24,2025-06-15
39038,Renters,Northeast,23.6,2024-04-21
39039,Renters,West,24.51,2024-04-11
39040,Renters,South,14.44,2025-03-05
39041,Renters,South,16.3,2024-08-28
39042,Renters,West,15.67,2024-12-04
39043,Renters,Northeast,22.66,2024-02-05
39044,Flood,South,145.61,2025-03-05
39045,Renters,Northeast,15.02,2024-04-11
39046,Renters,West,22.74,2024-09-11
39047,Homeowners,South,202.93,2024-09-25
39048,Renters,West,21.89,2025-01-21
39049,Renters,South,16.29,2024-07-27
39050,Renters,South,13.29,2024-07-10
39051,Renters,West,18.67,2024-05-14
39052,Homeowners,Northeast,211.66,2025-03-13
39053,Renters,West,17.0,2024-05-28
39054,Renters,Midwest,19.4,2024-03-15
39055,Renters,Midwest,24.77,2024-09-14
39056,Renters,South,17.8,2024-03-09
39057,Renters,West,12.28,2025-07-19
39058,Renters,South,18.03,2025-08-29
39059,Renters,Northeast,16.94,2025-09-05
39060,Renters,Midwest,14.9,2024-12-14
39061,Renters,Northeast,16.19,2025-07-19
39062,Renters,Northeast,19.02,2025-09-26
39063,Renters,Northeast,24.43,2024-07-06
39064,Homeowners,South,217.74,2024-05-27
39065,Renters,Northeast,24.02,2024-09-23
39066,Renters,West,12.93,2024-07-03
39067,Renters,Midwest,17.92,2025-05-27
39068,Homeowners,Midwest,214.09,2025-07-08
39069,Flood,Northeast,238.46,2024-06-08
39070,Homeowners,South,160.9,2024-12-26
39071,Flood,South,60.09,2024-11-17
39072,Renters,Northeast,24.43,2025-03-21
39073,Homeowners,South,216.68,2024-07-15
39074,Homeowners,South,199.35,2025-06-25
39075,Flood,South,67.61,2024-04-16
39076,Renters,South,19.56,2025-09-23
39077,Renters,West,16.34,2025-06-16
39078,Renters,South,12.79,2024-02-04
39079,Homeowners,Midwest,187.58,2024-01-24
39080,Flood,South,100.16,2024-08-30
39081,Homeowners,West,214.11,2024-06-23
39082,Homeowners,South,193.47,2024-11-29
39083,Renters,South,16.35,2025-02-14
39084,Renters,Northeast,22.31,2024-07-11
39085,Renters,South,12.05,2024-11-17
39086,Renters,West,21.45,2025-06-28
39087,Homeowners,West,167.76,2025-06-09
39088,Flood,Northeast,129.84,2024-07-07
39089,Renters,Northeast,23.67,2025-08-18
39090,Renters,South,23.91,2024-04-13
39091,Renters,South,13.47,2024-04-06
39092,Renters,South,18.18,2025-06-09
39093,Renters,Northeast,20.42,2024-10-22
39094,Renters,South,23.95,2024-03-30
39095,Homeowners,Midwest,195.13,2024-12-29
39096,Renters,West,15.42,2025-08-09
39097,Flood,South,296.45,2024-06-23
39098,Renters,West,17.41,2025-05-13
39099,Renters,South,24.37,2024-02-07
39100,Renters,West,18.25,2025-04-03
39101,Renters,Northeast,15.13,2024-02-03
39102,Renters,South,17.76,2025-07-19
39103,Renters,Midwest,17.44,2024-01-31
39104,Homeowners,South,222.93,2024-01-24
39105,Renters,South,16.32,2025-07-21
39106,Renters,South,20.32,2025-02-11
39107,Renters,Midwest,22.79,2025-04-08
39108,Renters,West,23.66,2025-05-20
39109,Homeowners,West,200.51,2024-08-21
39110,Renters,West,22.06,2024-05-15
39111,Renters,West,19.33,2025-06-19
39112,Renters,West,15.84,2024-03-11
39113,Renters,West,23.82,2024-06-27
39114,Renters,Northeast,13.82,2025-02-23
39115,Renters,South,17.61,2025-09-13
39116,Renters,Midwest,16.32,2025-08-12
39117,Renters,West,15.75,2024-10-28
39118,Homeowners,South,165.15,2025-05-13
39119,Homeowners,Northeast,181.04,2024-07-09
39120,Renters,Northeast,12.24,2025-07-27
39121,Renters,South,18.31,2025-05-17
39122,Renters,West,21.58,2024-02-15
39123,Renters,Northeast,21.91,2025-04-06
39124,Renters,West,12.81,2024-07-29
39125,Flood,South,296.46,2024-04-04
39126,Renters,Northeast,21.45,2025-03-21
39127,Homeowners,Northeast,162.37,2024-07-22
39128,Renters,West,14.7,2024-05-02
39129,Renters,West,19.11,2025-03-31
39130,Homeowners,South,206.89,2025-02-04
39131,Homeowners,South,171.94,2025-05-06
39132,Renters,Northeast,14.75,2024-06-09
39133,Homeowners,South,189.15,2025-05-29
39134,Homeowners,South,216.74,2024-03-08
39135,Renters,West,13.34,2025-05-01
39136,Renters,Northeast,18.84,2024-02-04
39137,Renters,South,22.31,2025-01-05
39138,Renters,Northeast,22.58,2024-05-04
39139,Renters,Midwest,13.45,2024-08-30
39140,Renters,South,19.64,2024-05-20
39141,Renters,Northeast,17.23,2025-09-26
39142,Renters,South,23.61,2024-09-10
